time_stamp	px_state	py_state	v_state	yaw_angle_state	yaw_rate_state	sensor_type	NIS	px_measured	py_measured	px_ground_truth	py_ground_truth	vx_ground_truth	vy_ground_truth	yaw_ground_truth	yaw_rate_ground_truth	rmse_x	rmse_y	rmse_vx	rmse_vy
1477010456450000	-5.12194	1.07242	5.25169	4.2662	-0.130563	radar	1.09868	-4.98594	1.10894	-4.96095	1.01182	-2.02019	-4.76468	4.31137	-0.136779	0.229537	0.231762	0.458475	0.208524
1477010456500000	-5.12194	1.07242	5.25169	4.2662	-0.130563	lidar	0	-4.85498	0.825661	-5.06277	0.77393	-2.05174	-4.74848	4.30453	-0.143463	0.229141	0.232044	0.457813	0.20814
1477010456550000	-5.29605	0.467291	5.40982	4.29427	-0.0691065	radar	6.97394	-4.84736	0.18101	-5.16621	0.536876	-2.08471	-4.73127	4.29736	-0.150124	0.228855	0.231655	0.457022	0.208156
1477010456600000	-5.29605	0.467291	5.40982	4.29427	-0.0691065	lidar	0	-5.1231	0.257311	-5.27133	0.300706	-2.11906	-4.71303	4.28985	-0.156761	0.22844	0.23145	0.456208	0.208243
1477010456650000	-5.53015	-0.0135012	5.36619	4.31231	0.0182167	radar	5.22266	-5.99809	-0.290765	-5.3782	0.0654719	-2.15477	-4.69374	4.28201	-0.163373	0.228208	0.231077	0.455391	0.208405
1477010456700000	-5.53015	-0.0135012	5.36619	4.31231	0.0182167	lidar	0	-5.29972	-0.212982	-5.4869	-0.168772	-2.1918	-4.67335	4.27385	-0.169959	0.227807	0.230846	0.454604	0.208658
1477010456750000	-5.75742	-0.375234	5.17987	4.27345	-0.0455973	radar	2.91213	-5.64447	-0.144522	-5.59748	-0.401971	-2.23014	-4.65185	4.26535	-0.176519	0.227598	0.230433	0.453783	0.208291
1477010456800000	-5.75742	-0.375234	5.17987	4.27345	-0.0455973	lidar	0	-5.85359	-0.445801	-5.71001	-0.634069	-2.26974	-4.62919	4.25652	-0.183051	0.227205	0.230542	0.452982	0.207946
1477010456850000	-5.94818	-0.839623	5.20135	4.24498	-0.12889	radar	6.65193	-5.30947	-0.724468	-5.82456	-0.865006	-2.31058	-4.60536	4.24737	-0.189554	0.226917	0.230132	0.452171	0.207584
1477010456900000	-5.94818	-0.839623	5.20135	4.24498	-0.12889	lidar	0	-5.87835	-1.26863	-5.94118	-1.09472	-2.35262	-4.58032	4.23789	-0.196027	0.22651	0.230227	0.45136	0.207246
1477010456950000	-6.10917	-1.4061	5.30264	4.27736	-0.066414	radar	4.1426	-5.68069	-1.52871	-6.05993	-1.32316	-2.39581	-4.55404	4.22809	-0.202468	0.226124	0.229869	0.450656	0.207435
1477010457000000	-6.10917	-1.4061	5.30264	4.27736	-0.066414	lidar	0	-6.27263	-1.50938	-6.18087	-1.55025	-2.44014	-4.52648	4.21797	-0.208879	0.225762	0.22962	0.45002	0.207749
1477010457050000	-6.36085	-1.86934	5.37015	4.22478	-0.188113	radar	4.01728	-6.11355	-1.75966	-6.30406	-1.77593	-2.48555	-4.49762	4.20752	-0.215255	0.225387	0.22928	0.449225	0.2079
1477010457100000	-6.36085	-1.86934	5.37015	4.22478	-0.188113	lidar	0	-6.34007	-2.13685	-6.42954	-2.00014	-2.532	-4.46742	4.19676	-0.221599	0.225025	0.229007	0.448432	0.208184
1477010457150000	-6.6642	-2.26964	5.27445	4.18181	-0.207136	radar	2.33125	-6.99344	-2.17445	-6.55738	-2.22281	-2.57946	-4.43585	4.18568	-0.227907	0.224718	0.22862	0.447673	0.207926
1477010457200000	-6.6642	-2.26964	5.27445	4.18181	-0.207136	lidar	0	-6.79288	-2.4458	-6.68761	-2.44386	-2.62788	-4.40288	4.17429	-0.234179	0.224328	0.228452	0.446894	0.207742
1477010457250000	-6.96712	-2.69504	5.26099	4.14404	-0.232385	radar	0.506015	-7.14408	-2.67584	-6.82029	-2.66323	-2.6772	-4.36847	4.16258	-0.240414	0.224104	0.22806	0.446205	0.207415
1477010457300000	-6.96712	-2.69504	5.26099	4.14404	-0.232385	lidar	0	-6.8003	-3.10086	-6.95546	-2.88084	-2.7274	-4.3326	4.15056	-0.246611	0.223714	0.227926	0.44547	0.207139
1477010457350000	-7.21653	-3.16097	5.23926	4.14793	-0.179832	radar	0.652126	-7.13937	-3.22028	-7.09316	-3.09663	-2.7784	-4.29523	4.13823	-0.252769	0.223444	0.227562	0.444698	0.206924
1477010457400000	-7.21653	-3.16097	5.23926	4.14793	-0.179832	lidar	0	-7.12118	-3.26434	-7.23344	-3.3105	-2.83017	-4.25632	4.12559	-0.258887	0.223059	0.227338	0.443931	0.206808
1477010457450000	-7.49202	-3.6942	5.3301	4.16792	-0.12025	radar	3.31494	-7.77186	-4.08999	-7.37632	-3.5224	-2.88265	-4.21586	4.11264	-0.264964	0.222778	0.22717	0.443223	0.207435
1477010457500000	-7.49202	-3.6942	5.3301	4.16792	-0.12025	lidar	0	-7.49009	-3.49081	-7.52184	-3.73223	-2.93579	-4.1738	4.09939	-0.271	0.222401	0.22679	0.442579	0.208308
1477010457550000	-7.76238	-4.1036	5.28958	4.13981	-0.147047	radar	1.38001	-7.52393	-3.88213	-7.67004	-3.93992	-2.98953	-4.13012	4.08584	-0.276993	0.222086	0.226604	0.44188	0.208771
1477010457600000	-7.76238	-4.1036	5.28958	4.13981	-0.147047	lidar	0	-7.88049	-4.29783	-7.82094	-4.14538	-3.04381	-4.08479	4.07199	-0.282942	0.221733	0.22623	0.441248	0.209479
1477010457650000	-8.04915	-4.54919	5.28494	4.12875	-0.139126	radar	0.0413523	-8.08524	-4.57834	-7.97457	-4.34854	-3.09857	-4.03778	4.05785	-0.288846	0.221398	0.226148	0.440631	0.210247
1477010457700000	-8.04915	-4.54919	5.28494	4.12875	-0.139126	lidar	0	-8.22492	-4.79812	-8.13095	-4.5493	-3.15376	-3.98906	4.04341	-0.294705	0.221074	0.225764	0.440108	0.211317
1477010457750000	-8.32999	-4.96379	5.17547	4.12745	-0.0950886	radar	1.78617	-8.453	-4.95621	-8.2901	-4.74759	-3.2093	-3.93862	4.02867	-0.300517	0.220712	0.225733	0.439839	0.212091
1477010457800000	-8.32999	-4.96379	5.17547	4.12745	-0.0950886	lidar	0	-8.33552	-5.1059	-8.45204	-4.94331	-3.26514	-3.88641	4.01365	-0.306282	0.220454	0.225356	0.439734	0.213189
1477010457850000	-8.64501	-5.25221	4.99709	4.07616	-0.130297	radar	3.8619	-8.55062	-4.79248	-8.61678	-5.13637	-3.32121	-3.83242	3.99833	-0.311998	0.22009	0.225077	0.439469	0.213107
1477010457900000	-8.64501	-5.25221	4.99709	4.07616	-0.130297	lidar	0	-8.91477	-5.51752	-8.78433	-5.32669	-3.37745	-3.77663	3.98273	-0.317665	0.21987	0.224742	0.439369	0.213213
1477010457950000	-8.95571	-5.65223	5.00914	4.05904	-0.136746	radar	0.116366	-9.04115	-5.69364	-8.95469	-5.51417	-3.43377	-3.71901	3.96685	-0.323282	0.219503	0.224508	0.43921	0.21338
1477010458000000	-8.95571	-5.65223	5.00914	4.05904	-0.136746	lidar	0	-9.03391	-5.80267	-9.12788	-5.69872	-3.49012	-3.65955	3.95068	-0.328848	0.219362	0.224151	0.439231	0.213812
1477010458050000	-9.2468	-5.93159	4.85997	4.01891	-0.159391	radar	5.51684	-8.86897	-5.41973	-9.30388	-5.88026	-3.54643	-3.59823	3.93424	-0.334362	0.219024	0.223799	0.439233	0.213608
1477010458100000	-9.2468	-5.93159	4.85997	4.01891	-0.159391	lidar	0	-9.30811	-5.82368	-9.4827	-6.05868	-3.60261	-3.53503	3.91752	-0.339823	0.219081	0.223549	0.439433	0.213572
1477010458150000	-9.5908	-6.30506	4.88959	3.99354	-0.173068	radar	0.744042	-9.80646	-6.41174	-9.66432	-6.23389	-3.6586	-3.46994	3.90053	-0.34523	0.218761	0.223218	0.43943	0.21356
1477010458200000	-9.5908	-6.30506	4.88959	3.99354	-0.173068	lidar	0	-9.62547	-6.55958	-9.84874	-6.4058	-3.71431	-3.40295	3.88327	-0.350583	0.218901	0.222927	0.439622	0.213798
1477010458250000	-10.0796	-6.54543	4.93452	3.88208	-0.298277	radar	5.38444	-10.6688	-6.35543	-10.0359	-6.57431	-3.76969	-3.33404	3.86574	-0.355881	0.218558	0.222568	0.438963	0.213448
1477010458300000	-10.0796	-6.54543	4.93452	3.88208	-0.298277	lidar	0	-10.2246	-6.83402	-10.2259	-6.73933	-3.82463	-3.26321	3.84795	-0.361122	0.218361	0.222481	0.438371	0.213133
1477010458350000	-10.4305	-6.87053	4.97074	3.85404	-0.300551	radar	1.14931	-10.2205	-6.71044	-10.4186	-6.90075	-3.87907	-3.19046	3.82989	-0.366307	0.218007	0.222126	0.43771	0.212813
1477010458400000	-10.4305	-6.87053	4.97074	3.85404	-0.300551	lidar	0	-10.7616	-7.29159	-10.614	-7.05849	-3.93293	-3.11577	3.81158	-0.371433	0.217904	0.222024	0.43711	0.212605
1477010458450000	-10.8608	-7.11123	4.98606	3.78249	-0.35252	radar	1.00491	-10.8944	-6.83335	-10.8121	-7.21245	-3.98613	-3.03916	3.793	-0.376501	0.21757	0.22174	0.436405	0.212287
1477010458500000	-10.8608	-7.11123	4.98606	3.78249	-0.35252	lidar	0	-11.2219	-7.56979	-11.0128	-7.36252	-4.03859	-2.96062	3.77418	-0.381509	0.217391	0.221841	0.435709	0.211948
1477010458550000	-11.2206	-7.41665	4.96336	3.76318	-0.334619	radar	0.703419	-10.986	-7.3707	-11.2161	-7.50862	-4.09021	-2.88015	3.7551	-0.386458	0.217043	0.221547	0.435021	0.211609
1477010458600000	-11.2206	-7.41665	4.96336	3.76318	-0.334619	lidar	0	-11.0934	-7.6776	-11.422	-7.65064	-4.14093	-2.79777	3.73578	-0.391345	0.216994	0.221588	0.434367	0.211336
1477010458650000	-11.615	-7.65955	4.93199	3.71908	-0.347488	radar	0.952107	-11.4213	-7.46085	-11.6304	-7.78849	-4.19066	-2.71349	3.71621	-0.39617	0.21665	0.221354	0.433687	0.211002
1477010458700000	-11.615	-7.65955	4.93199	3.71908	-0.347488	lidar	0	-11.5269	-7.8215	-11.8413	-7.92208	-4.23932	-2.6273	3.6964	-0.400933	0.216682	0.221497	0.433041	0.210699
1477010458750000	-12.0127	-7.88424	4.81757	3.6727	-0.363671	radar	1.28584	-11.9422	-7.88317	-12.0546	-8.05131	-4.28682	-2.53924	3.67636	-0.405632	0.216351	0.221346	0.432419	0.210439
1477010458800000	-12.0127	-7.88424	4.81757	3.6727	-0.363671	lidar	0	-12.09	-8.08828	-12.2702	-8.17609	-4.33309	-2.44932	3.65608	-0.410268	0.216493	0.221604	0.431854	0.210108
1477010458850000	-12.4448	-8.14617	4.95372	3.6499	-0.340334	radar	2.20612	-12.4462	-8.02117	-12.4881	-8.29633	-4.37802	-2.35756	3.63556	-0.414838	0.216166	0.221415	0.431184	0.209799
1477010458900000	-12.4448	-8.14617	4.95372	3.6499	-0.340334	lidar	0	-12.4231	-8.2599	-12.7082	-8.41193	-4.42156	-2.26399	3.61482	-0.419343	0.21633	0.221568	0.43054	0.209631
1477010458950000	-12.8697	-8.30664	4.83169	3.58575	-0.381488	radar	1.71316	-12.7461	-8.19449	-12.9304	-8.5228	-4.4636	-2.16863	3.59385	-0.423782	0.216019	0.221551	0.429903	0.209367
1477010459000000	-12.8697	-8.30664	4.83169	3.58575	-0.381488	lidar	0	-13.2911	-8.64594	-13.1547	-8.62886	-4.50407	-2.07151	3.57266	-0.428154	0.216268	0.221936	0.429306	0.209041
1477010459050000	-13.3775	-8.49166	4.9391	3.53621	-0.383001	radar	2.39528	-13.7929	-8.47158	-13.381	-8.73002	-4.54289	-1.97267	3.55126	-0.432459	0.215932	0.221989	0.428639	0.208757
1477010459100000	-13.3775	-8.49166	4.9391	3.53621	-0.383001	lidar	0	-13.384	-8.57583	-13.6092	-8.82619	-4.57997	-1.87214	3.52963	-0.436695	0.215983	0.222425	0.427977	0.208439
1477010459150000	-13.845	-8.52614	4.8082	3.42759	-0.477769	radar	3.23875	-13.6376	-8.26344	-13.8392	-8.91729	-4.61524	-1.76997	3.5078	-0.440862	0.215649	0.223142	0.427316	0.209381
1477010459200000	-13.845	-8.52614	4.8082	3.42759	-0.477769	lidar	0	-13.9959	-8.99264	-14.0709	-9.00324	-4.64861	-1.6662	3.48576	-0.444959	0.215682	0.224365	0.426663	0.209763
1477010459250000	-14.2972	-8.77089	4.93278	3.45416	-0.365102	radar	2.77477	-14.4737	-8.79552	-14.3043	-9.08395	-4.68001	-1.56086	3.46351	-0.448987	0.215351	0.22469	0.426008	0.209455
1477010459300000	-14.2972	-8.77089	4.93278	3.45416	-0.365102	lidar	0	-14.4273	-9.1875	-14.5391	-9.15936	-4.70936	-1.45402	3.44106	-0.452943	0.215437	0.225373	0.425357	0.209164
1477010459350000	-14.7102	-8.99789	4.87578	3.4508	-0.340755	radar	0.782341	-14.5757	-9.32634	-14.7754	-9.22939	-4.73658	-1.34573	3.41841	-0.456828	0.215139	0.225392	0.424739	0.208984
1477010459400000	-14.7102	-8.99789	4.87578	3.4508	-0.340755	lidar	0	-15.062	-9.04396	-15.013	-9.29397	-4.76161	-1.23603	3.39557	-0.46064	0.215459	0.22564	0.424142	0.209112
1477010459450000	-15.1913	-9.22721	4.90272	3.44529	-0.312573	radar	4.63342	-15.6189	-9.69365	-15.2517	-9.35302	-4.78436	-1.125	3.37254	-0.46438	0.215158	0.225404	0.423539	0.209638
1477010459500000	-15.1913	-9.22721	4.90272	3.44529	-0.312573	lidar	0	-15.6682	-9.56749	-15.4916	-9.40649	-4.80476	-1.01269	3.34932	-0.468047	0.215466	0.225279	0.422956	0.2108
1477010459550000	-15.6892	-9.30106	4.84235	3.37205	-0.375467	radar	1.95813	-15.9382	-9.35751	-15.7324	-9.45431	-4.82275	-0.899159	3.32592	-0.47164	0.215154	0.225097	0.42236	0.210788
1477010459600000	-15.6892	-9.30106	4.84235	3.37205	-0.375467	lidar	0	-16.0862	-9.59819	-15.9741	-9.49642	-4.83827	-0.784484	3.30234	-0.475158	0.215397	0.225014	0.42178	0.211208
1477010459650000	-16.2553	-9.23314	4.88275	3.25678	-0.458243	radar	1.39068	-16.6033	-8.85459	-16.2164	-9.53277	-4.85124	-0.668734	3.27858	-0.478601	0.215085	0.225274	0.421148	0.210974
1477010459700000	-16.2553	-9.23314	4.88275	3.25678	-0.458243	lidar	0	-16.4229	-9.37029	-16.4594	-9.5633	-4.8616	-0.55198	3.25465	-0.481969	0.215053	0.225659	0.42052	0.210659
1477010459750000	-16.6481	-9.30764	4.79371	3.22207	-0.462625	radar	4.1725	-16.011	-9.33486	-16.7027	-9.58797	-4.8693	-0.434301	3.23055	-0.48526	0.214754	0.225842	0.419923	0.210363
1477010459800000	-16.6481	-9.30764	4.79371	3.22207	-0.462625	lidar	0	-17.1132	-9.43043	-16.9464	-9.60673	-4.87427	-0.315773	3.20629	-0.488475	0.21505	0.226094	0.419332	0.210084
1477010459850000	-17.0123	-9.70222	4.73214	3.32441	-0.310795	radar	8.062	-16.9255	-10.8571	-17.1903	-9.61954	-4.87646	-0.196479	3.18186	-0.491613	0.21495	0.225804	0.418887	0.212858
1477010459900000	-17.0123	-9.70222	4.73214	3.32441	-0.310795	lidar	0	-17.5448	-9.57485	-17.4342	-9.62636	-4.87583	-0.0765024	3.15728	-0.494673	0.215852	0.225509	0.418444	0.216765
1477010459950000	-17.5654	-9.65654	4.77045	3.23647	-0.373604	radar	2.96213	-18.1371	-9.39146	-17.6781	-9.62717	-4.87232	0.0440703	3.13255	-0.497655	0.215621	0.225182	0.417881	0.218111
1477010460000000	-17.5654	-9.65654	4.77045	3.23647	-0.373604	lidar	0	-17.9724	-9.42299	-17.9216	-9.62194	-4.86588	0.165151	3.10767	-0.500558	0.216167	0.22486	0.417316	0.22034
1477010460050000	-18.0974	-9.53593	4.78716	3.12676	-0.460885	radar	1.17432	-18.3083	-9.18778	-18.1648	-9.61064	-4.85648	0.286648	3.08264	-0.503383	0.215882	0.224567	0.416723	0.220326
1477010460100000	-18.0974	-9.53593	4.78716	3.12676	-0.460885	lidar	0	-18.2763	-9.60997	-18.4074	-9.59325	-4.84408	0.40847	3.05747	-0.506127	0.216216	0.224261	0.416126	0.220758
1477010460150000	-18.5252	-9.58855	4.76651	3.12465	-0.399675	radar	1.17009	-18.2443	-9.58547	-18.6493	-9.56977	-4.82864	0.530522	3.03216	-0.508793	0.216005	0.223937	0.415535	0.221767
1477010460200000	-18.5252	-9.58855	4.76651	3.12465	-0.399675	lidar	0	-18.9545	-9.51544	-18.8904	-9.54017	-4.81012	0.652707	3.00672	-0.511377	0.216586	0.223627	0.414939	0.223576
1477010460250000	-18.9914	-9.49457	4.78761	3.07267	-0.393343	radar	3.0865	-18.6983	-9.02886	-19.1305	-9.50447	-4.78851	0.774927	2.98115	-0.513881	0.216402	0.223305	0.41434	0.224532
1477010460300000	-18.9914	-9.49457	4.78761	3.07267	-0.393343	lidar	0	-19.2983	-9.09865	-19.3694	-9.46265	-4.76378	0.897083	2.95546	-0.516304	0.21704	0.222989	0.413743	0.226268
1477010460350000	-19.522	-9.25914	4.82723	2.94748	-0.498556	radar	1.69631	-19.7037	-8.79906	-19.6069	-9.41472	-4.73591	1.01907	2.92964	-0.518645	0.216776	0.222825	0.413148	0.225992
1477010460400000	-19.522	-9.25914	4.82723	2.94748	-0.498556	lidar	0	-19.8731	-8.96417	-19.8431	-9.36071	-4.70487	1.1408	2.90371	-0.520904	0.217146	0.222572	0.412559	0.225946
1477010460450000	-20.0947	-8.86411	4.97167	2.81369	-0.553556	radar	4.65446	-20.3815	-7.6755	-20.0775	-9.30061	-4.67066	1.26215	2.87767	-0.523081	0.216838	0.223475	0.411974	0.22635
1477010460500000	-20.0947	-8.86411	4.97167	2.81369	-0.553556	lidar	0	-20.1607	-9.59663	-20.3102	-9.23446	-4.63328	1.38303	2.85151	-0.525176	0.216834	0.22403	0.411405	0.226327
1477010460550000	-20.5112	-8.93171	4.8782	2.84586	-0.463195	radar	3.10544	-20.4587	-9.7448	-20.5409	-9.16227	-4.59271	1.50334	2.82525	-0.527187	0.216532	0.224049	0.410839	0.226047
1477010460600000	-20.5112	-8.93171	4.8782	2.84586	-0.463195	lidar	0	-20.6596	-8.91527	-20.7696	-9.08409	-4.54895	1.62296	2.79889	-0.529115	0.216661	0.223878	0.410304	0.225981
1477010460650000	-21.0362	-8.71019	4.94183	2.77895	-0.482351	radar	2.39139	-21.5568	-8.5005	-20.9959	-8.99994	-4.50202	1.74179	2.77244	-0.53096	0.216366	0.224092	0.409773	0.225662
1477010460700000	-21.0362	-8.71019	4.94183	2.77895	-0.482351	lidar	0	-21.0195	-8.85081	-21.2198	-8.90987	-4.45191	1.85972	2.74589	-0.532721	0.21628	0.224027	0.409293	0.225415
1477010460750000	-21.5217	-8.51764	4.95971	2.72	-0.507634	radar	1.69155	-21.8628	-8.64129	-21.4412	-8.81393	-4.39865	1.97666	2.71925	-0.534397	0.216019	0.224262	0.408773	0.225116
1477010460800000	-21.5217	-8.51764	4.95971	2.72	-0.507634	lidar	0	-21.5029	-8.87191	-21.6597	-8.71217	-4.34224	2.0925	2.69253	-0.53599	0.21584	0.224184	0.408315	0.224825
1477010460850000	-21.9758	-8.08616	5.02892	2.57893	-0.634128	radar	3.60786	-21.9514	-7.41274	-21.8754	-8.60465	-4.2827	2.20712	2.66574	-0.537498	0.215603	0.225542	0.407747	0.225913
1477010460900000	-21.9758	-8.08616	5.02892	2.57893	-0.634128	lidar	0	-21.9793	-8.57089	-22.0881	-8.49143	-4.22007	2.32043	2.63886	-0.53892	0.215384	0.226241	0.407183	0.226406
1477010460950000	-22.381	-7.86411	4.99262	2.56754	-0.531102	radar	1.91917	-22.1914	-7.70392	-22.2975	-8.37258	-4.15437	2.43232	2.61191	-0.540258	0.21513	0.22751	0.406622	0.226569
1477010461000000	-22.381	-7.86411	4.99262	2.56754	-0.531102	lidar	0	-22.5838	-8.35296	-22.5035	-8.24817	-4.08564	2.5427	2.5849	-0.54151	0.214928	0.228093	0.406097	0.226429
1477010461050000	-22.7279	-7.74599	4.87764	2.54187	-0.525197	radar	2.08578	-22.3177	-8.57758	-22.7061	-8.11829	-4.01391	2.65145	2.55783	-0.542677	0.214635	0.228616	0.405536	0.226179
1477010461100000	-22.7279	-7.74599	4.87764	2.54187	-0.525197	lidar	0	-22.9861	-7.6724	-22.9049	-7.98301	-3.93923	2.75848	2.53069	-0.543759	0.21454	0.22864	0.405003	0.225867
1477010461150000	-23.1024	-7.55949	4.80681	2.47612	-0.601744	radar	3.9886	-23.2693	-8.32031	-23.1	-7.84243	-3.86163	2.8637	2.5035	-0.544754	0.214245	0.228807	0.404469	0.225623
1477010461200000	-23.1024	-7.55949	4.80681	2.47612	-0.601744	lidar	0	-23.4777	-7.56583	-23.2911	-7.69663	-3.78118	2.967	2.47627	-0.545663	0.214179	0.228606	0.403914	0.225313
1477010461250000	-23.495	-7.2591	4.82425	2.45765	-0.498807	radar	1.76857	-23.473	-7.02103	-23.4781	-7.54572	-3.69792	3.06828	2.44898	-0.546486	0.213888	0.228784	0.403368	0.225008
1477010461300000	-23.495	-7.2591	4.82425	2.45765	-0.498807	lidar	0	-23.5408	-7.36069	-23.6609	-7.3898	-3.61191	3.16746	2.42166	-0.547223	0.213772	0.228574	0.402873	0.224787
1477010461350000	-23.889	-6.89466	4.87218	2.41079	-0.475626	radar	0.413275	-24.0505	-6.56968	-23.8393	-7.22897	-3.52321	3.26445	2.3943	-0.547873	0.213497	0.228928	0.402362	0.224482
1477010461400000	-23.889	-6.89466	4.87218	2.41079	-0.475626	lidar	0	-23.9384	-7.26171	-24.0132	-7.06336	-3.43189	3.35916	2.3669	-0.548437	0.213306	0.228786	0.401946	0.224247
1477010461450000	-24.2534	-6.45341	4.93507	2.33373	-0.514706	radar	0.768343	-24.3577	-5.94086	-24.1825	-6.89307	-3.33801	3.45149	2.33948	-0.548915	0.213049	0.229617	0.40142	0.224025
1477010461500000	-24.2534	-6.45341	4.93507	2.33373	-0.514706	lidar	0	-24.2574	-6.4352	-24.347	-6.71823	-3.24166	3.54138	2.31204	-0.549305	0.212817	0.229719	0.400975	0.223727
1477010461550000	-24.5757	-6.22439	4.85422	2.28026	-0.570865	radar	4.56785	-24.788	-7.18367	-24.5066	-6.53896	-3.14289	3.62873	2.28457	-0.549609	0.212561	0.229989	0.400437	0.223443
1477010461600000	-24.5757	-6.22439	4.85422	2.28026	-0.570865	lidar	0	-24.3008	-6.43799	-24.6612	-6.35538	-3.0418	3.71347	2.25709	-0.549826	0.212322	0.229781	0.399948	0.223149
1477010461650000	-24.8486	-5.86523	4.82661	2.2163	-0.588491	radar	0.607585	-24.6108	-6.00878	-24.8107	-6.16764	-2.93846	3.79553	2.2296	-0.549957	0.212047	0.230006	0.399417	0.222872
1477010461700000	-24.8486	-5.86523	4.82661	2.2163	-0.588491	lidar	0	-25.146	-5.91902	-24.955	-5.97587	-2.83295	3.87484	2.2021	-0.55	0.211836	0.22977	0.398901	0.222577
1477010461750000	-25.1139	-5.40976	4.85675	2.15332	-0.574362	radar	1.31306	-24.8975	-5.02285	-25.094	-5.7802	-2.72537	3.95132	2.1746	-0.549957	0.211556	0.230258	0.398379	0.222346
1477010461800000	-25.1139	-5.40976	4.85675	2.15332	-0.574362	lidar	0	-25.1941	-5.64372	-25.2276	-5.58079	-2.61581	4.02492	2.1471	-0.549826	0.211357	0.230121	0.397861	0.222057
1477010461850000	-25.399	-5.08848	4.80908	2.13819	-0.497918	radar	1.52477	-25.5328	-5.4399	-25.3556	-5.37777	-2.50435	4.09557	2.11961	-0.549609	0.211089	0.230298	0.397356	0.221773
1477010461900000	-25.399	-5.08848	4.80908	2.13819	-0.497918	lidar	0	-25.5713	-5.10241	-25.4779	-5.1713	-2.39109	4.16322	2.09213	-0.549305	0.210849	0.230033	0.396956	0.221549
1477010461950000	-25.6005	-4.97327	4.5953	2.14382	-0.425379	radar	6.78576	-25.0178	-6.55904	-25.5946	-4.96152	-2.27613	4.22781	2.06467	-0.548915	0.210572	0.229731	0.396587	0.222055
1477010462000000	-25.6005	-4.97327	4.5953	2.14382	-0.425379	lidar	0	-25.6952	-4.89995	-25.7055	-4.7486	-2.15956	4.2893	2.03722	-0.548437	0.210364	0.229718	0.396431	0.222845
1477010462050000	-25.8422	-4.55654	4.61439	2.10176	-0.41646	radar	0.089069	-25.8162	-4.40681	-25.8105	-4.53268	-2.04149	4.34764	2.0098	-0.547873	0.210095	0.22942	0.3962	0.22335
1477010462100000	-25.8422	-4.55654	4.61439	2.10176	-0.41646	lidar	0	-25.9516	-4.26659	-25.9096	-4.31392	-1.92202	4.40279	1.98241	-0.547223	0.209848	0.229455	0.396249	0.224107
1477010462150000	-26.0967	-4.18186	4.60232	2.0201	-0.549176	radar	11.3036	-26.8953	-4.43966	-26.0027	-4.0925	-1.80125	4.45471	1.95504	-0.546486	0.20963	0.229202	0.395861	0.22437
1477010462200000	-26.0967	-4.18186	4.60232	2.0201	-0.549176	lidar	0	-26.1198	-3.67723	-26.0897	-3.86856	-1.67928	4.50337	1.92772	-0.545663	0.209358	0.22946	0.395682	0.22482
1477010462250000	-26.2752	-3.74408	4.62241	1.92076	-0.665074	radar	3.11704	-26.5652	-3.85723	-26.1706	-3.64227	-1.55623	4.54875	1.90044	-0.544754	0.209154	0.229221	0.395172	0.224774
1477010462300000	-26.2752	-3.74408	4.62241	1.92076	-0.665074	lidar	0	-25.9974	-3.24722	-26.2453	-3.41381	-1.4322	4.59081	1.8732	-0.543759	0.208889	0.22954	0.394737	0.224839
1477010462350000	-26.3909	-3.23754	4.67265	1.82142	-0.728301	radar	0.831377	-26.2976	-3.01078	-26.3138	-3.18332	-1.30729	4.62954	1.84601	-0.542677	0.208657	0.22926	0.3943	0.22461
1477010462400000	-26.3909	-3.23754	4.67265	1.82142	-0.728301	lidar	0	-26.1741	-2.87885	-26.376	-2.95098	-1.18162	4.66493	1.81888	-0.54151	0.20839	0.229426	0.393795	0.22443
1477010462450000	-26.4925	-2.88668	4.59178	1.76648	-0.705485	radar	0.688129	-26.4681	-3.44967	-26.4319	-2.71697	-1.05529	4.69696	1.7918	-0.540258	0.208145	0.229293	0.393376	0.224355
1477010462500000	-26.4925	-2.88668	4.59178	1.76648	-0.705485	lidar	0	-26.674	-2.73852	-26.4815	-2.48143	-0.928411	4.72562	1.76479	-0.53892	0.207879	0.229915	0.392877	0.224348
1477010462550000	-26.5988	-2.35365	4.64405	1.7209	-0.630257	radar	1.53134	-26.657	-1.72382	-26.5247	-2.24456	-0.80109	4.75091	1.73784	-0.537498	0.207648	0.229687	0.392412	0.224205
1477010462600000	-26.5988	-2.35365	4.64405	1.7209	-0.630257	lidar	0	-26.6691	-2.17333	-26.5616	-2.0065	-0.673434	4.77284	1.71097	-0.53599	0.207392	0.230062	0.391914	0.224106
1477010462650000	-26.6493	-1.82041	4.68332	1.67829	-0.555372	radar	2.7933	-26.3248	-1.32261	-26.5921	-1.76744	-0.545553	4.79141	1.68417	-0.534397	0.207149	0.229786	0.391422	0.223925
1477010462700000	-26.6493	-1.82041	4.68332	1.67829	-0.555372	lidar	0	-26.4671	-1.53207	-26.6161	-1.52753	-0.417552	4.80664	1.65745	-0.532721	0.206893	0.229967	0.39095	0.223769
1477010462750000	-26.6503	-1.47135	4.59225	1.60415	-0.613608	radar	1.54375	-26.4998	-2.19526	-26.6338	-1.28695	-0.289538	4.81852	1.63081	-0.53096	0.206633	0.229864	0.390516	0.223782
1477010462800000	-26.6503	-1.47135	4.59225	1.60415	-0.613608	lidar	0	-26.5998	-1.14277	-26.6451	-1.04586	-0.161616	4.8271	1.60426	-0.529115	0.206373	0.230565	0.390024	0.223817
