time_stamp	px_state	py_state	v_state	yaw_angle_state	yaw_rate_state	sensor_type	NIS	px_measured	py_measured	px_ground_truth	py_ground_truth	vx_ground_truth	vy_ground_truth	rmse_x	rmse_y	rmse_vx	rmse_vy
1477010457600000	-7.8206	-4.18331	5.66632	4.11595	0.321224	lidar	1.43325	-7.88049	-4.29783	-7.82094	-4.14538	-3.04381	-4.08479	0.0956202	0.10609	0.975386	0.901115
1477010457650000	-7.96663	-4.43957	5.938	4.17376	0.525211	radar	0.426333	-8.08524	-4.57834	-7.97457	-4.34854	-3.09857	-4.03778	0.0954586	0.106043	0.97373	0.901701
1477010457700000	-8.12257	-4.72436	6.31935	4.20668	0.571038	lidar	0.997144	-8.22492	-4.79812	-8.13095	-4.5493	-3.15376	-3.98906	0.0952979	0.106352	0.972093	0.904621
1477010457750000	-8.26678	-4.94662	5.5977	4.21474	0.643445	radar	0.540362	-8.453	-4.95621	-8.2901	-4.74759	-3.2093	-3.93862	0.0951465	0.106801	0.970952	0.904887
1477010457800000	-8.37304	-5.1434	5.31383	4.19846	0.408246	lidar	0.192048	-8.33552	-5.1059	-8.45204	-4.94331	-3.26514	-3.88641	0.0950967	0.107251	0.970056	0.904385
1477010457850000	-8.5662	-5.21658	4.76493	3.94784	-0.998625	radar	2.77784	-8.55062	-4.79248	-8.61678	-5.13637	-3.32121	-3.83242	0.0949822	0.107172	0.968428	0.903154
1477010457900000	-8.76145	-5.43454	5.31433	3.92896	-0.730319	lidar	1.89329	-8.91477	-5.51752	-8.78433	-5.32669	-3.37745	-3.77663	0.0948325	0.107174	0.967048	0.901643
1477010457950000	-8.93861	-5.62198	5.28926	3.90247	-0.66604	radar	0.184414	-9.04115	-5.69364	-8.95469	-5.51417	-3.43377	-3.71901	0.0946788	0.107176	0.965707	0.900148
1477010458000000	-9.07432	-5.81308	5.22704	3.93697	-0.363155	lidar	0.126538	-9.03391	-5.80267	-9.12788	-5.69872	-3.49012	-3.65955	0.0945718	0.107201	0.96415	0.898662
1477010458050000	-9.23948	-5.88206	4.88496	3.77553	-1.05753	radar	4.36151	-8.86897	-5.41973	-9.30388	-5.88026	-3.54643	-3.59823	0.0944878	0.107023	0.962813	0.898089
1477010458100000	-9.4076	-5.90975	4.36448	3.5755	-1.74312	lidar	1.1943	-9.30811	-5.82368	-9.4827	-6.05868	-3.60261	-3.53503	0.0944304	0.107189	0.961442	0.90191
1477010458150000	-9.61765	-6.08427	5.12297	3.63494	-1.05205	radar	1.84295	-9.80646	-6.41174	-9.66432	-6.23389	-3.6586	-3.46994	0.0943129	0.107356	0.961107	0.902413
1477010458200000	-9.65712	-6.45765	4.81087	4.16723	1.46699	lidar	1.99909	-9.62547	-6.55958	-9.84874	-6.4058	-3.71431	-3.40295	0.0947953	0.107221	0.962068	0.901851
1477010458250000	-9.94814	-6.55968	5.33376	3.85423	-0.296689	radar	6.27036	-10.6688	-6.35543	-10.0359	-6.57431	-3.76969	-3.33404	0.0947733	0.107049	0.960615	0.900418
1477010458300000	-10.1423	-6.78132	5.74915	3.89604	-0.00324686	lidar	0.624013	-10.2246	-6.83402	-10.2259	-6.73933	-3.82463	-3.26321	0.0947389	0.106901	0.959275	0.899774
1477010458350000	-10.3345	-6.91762	5.57575	3.81911	-0.372284	radar	0.673026	-10.2205	-6.71044	-10.4186	-6.90075	-3.87907	-3.19046	0.0947064	0.106732	0.958083	0.89848
1477010458400000	-10.5811	-7.17232	6.30782	3.87163	-0.0412469	lidar	3.03243	-10.7616	-7.29159	-10.614	-7.05849	-3.93293	-3.11577	0.0945716	0.106755	0.957527	0.899169
1477010458450000	-10.8308	-7.23654	5.56401	3.66513	-0.995015	radar	1.6653	-10.8944	-6.83335	-10.8121	-7.21245	-3.98613	-3.03916	0.0944249	0.106592	0.957151	0.897837
1477010458500000	-11.0777	-7.47036	6.19921	3.74259	-0.359249	lidar	2.05185	-11.2219	-7.56979	-11.0128	-7.36252	-4.03859	-2.96062	0.0943447	0.106596	0.95755	0.896925
1477010458550000	-11.2676	-7.57971	5.46209	3.69221	-0.513272	radar	1.63063	-10.986	-7.3707	-11.2161	-7.50862	-4.09021	-2.88015	0.0942385	0.106501	0.956549	0.895487
1477010458600000	-11.3104	-7.76866	4.70009	3.89741	0.501635	lidar	3.80303	-11.0934	-7.6776	-11.422	-7.65064	-4.14093	-2.79777	0.0942992	0.10654	0.955888	0.894379
1477010458650000	-11.5106	-7.85905	5.24645	3.77305	-0.234082	radar	1.76247	-11.4213	-7.46085	-11.6304	-7.78849	-4.19066	-2.71349	0.0943914	0.106445	0.954368	0.893216
1477010458700000	-11.6586	-7.91685	4.68383	3.67461	-0.639066	lidar	1.74259	-11.5269	-7.8215	-11.8413	-7.92208	-4.23932	-2.6273	0.0948019	0.106276	0.952922	0.891906
1477010458750000	-11.8708	-8.0091	4.9954	3.59193	-0.861295	radar	0.158653	-11.9422	-7.88317	-12.0546	-8.05131	-4.28682	-2.53924	0.0952145	0.106134	0.951487	0.89073
1477010458800000	-12.0814	-8.08726	5.0285	3.52564	-0.958831	lidar	0.006753	-12.09	-8.08828	-12.2702	-8.17609	-4.33309	-2.44932	0.0956538	0.106084	0.950164	0.889891
1477010458850000	-12.3504	-8.1661	5.98268	3.45211	-1.00488	radar	0.373574	-12.4462	-8.02117	-12.4881	-8.29633	-4.37802	-2.35756	0.0958148	0.106169	0.951546	0.888987
1477010458900000	-12.5192	-8.2903	5.52172	3.55309	-0.382326	lidar	0.735535	-12.4231	-8.2599	-12.7082	-8.41193	-4.42156	-2.26399	0.0962476	0.106221	0.950728	0.887598
1477010458950000	-12.748	-8.3465	5.14845	3.47116	-0.690402	radar	0.226442	-12.7461	-8.19449	-12.9304	-8.5228	-4.4636	-2.16863	0.0966366	0.106511	0.949515	0.886655
1477010459000000	-13.0553	-8.4993	5.93777	3.51291	-0.358076	lidar	4.94035	-13.2911	-8.64594	-13.1547	-8.62886	-4.50407	-2.07151	0.0966452	0.106591	0.949773	0.885285
1477010459050000	-13.3638	-8.55119	5.90205	3.38287	-0.932376	radar	1.7058	-13.7929	-8.47158	-13.381	-8.73002	-4.54289	-1.97267	0.0964998	0.106891	0.950606	0.884464
1477010459100000	-13.5262	-8.63242	5.31344	3.44144	-0.500525	lidar	1.54803	-13.384	-8.57583	-13.6092	-8.82619	-4.57997	-1.87214	0.096461	0.107268	0.949535	0.883255
1477010459150000	-13.7549	-8.6311	5.11681	3.31196	-0.978448	radar	1.40418	-13.6376	-8.26344	-13.8392	-8.91729	-4.61524	-1.76997	0.0964259	0.108276	0.948366	0.883315
1477010459200000	-13.9184	-8.88477	4.96816	3.65989	0.744623	lidar	1.68609	-13.9959	-8.99264	-14.0709	-9.00324	-4.64861	-1.6662	0.0966485	0.108309	0.947086	0.883057
1477010459250000	-14.1824	-8.97343	5.60808	3.60212	0.298716	radar	0.784896	-14.4737	-8.79552	-14.3043	-9.08395	-4.68001	-1.56086	0.0967361	0.108316	0.945824	0.883209
1477010459300000	-14.3912	-9.1505	5.75555	3.72612	0.765182	lidar	0.210913	-14.4273	-9.1875	-14.5391	-9.15936	-4.70936	-1.45402	0.096934	0.108152	0.94439	0.886984
1477010459350000	-14.5827	-9.2948	5.19912	3.78355	0.862778	radar	0.0782394	-14.5757	-9.32634	-14.7754	-9.22939	-4.73658	-1.34573	0.0973695	0.108047	0.943479	0.890991
1477010459400000	-14.9849	-9.10435	5.12764	3.15967	-1.97829	lidar	2.09121	-15.062	-9.04396	-15.013	-9.29397	-4.76161	-1.23603	0.0972338	0.108388	0.942259	0.891866
1477010459450000	-15.277	-9.18392	5.81024	3.1924	-1.35427	radar	4.15868	-15.6189	-9.69365	-15.2517	-9.35302	-4.78436	-1.125	0.0970963	0.108623	0.942499	0.891685
1477010459500000	-15.5093	-9.39954	5.52606	3.46149	0.053174	lidar	3.88299	-15.6682	-9.56749	-15.4916	-9.40649	-4.80476	-1.01269	0.0969544	0.10846	0.941386	0.891228
1477010459550000	-15.7498	-9.45055	4.9658	3.42173	-0.203398	radar	0.357963	-15.9382	-9.35751	-15.7324	-9.45431	-4.82275	-0.899159	0.096813	0.108296	0.939971	0.890265
1477010459600000	-15.9953	-9.54009	5.24309	3.45531	-0.00951324	lidar	0.740186	-16.0862	-9.59819	-15.9741	-9.49642	-4.83827	-0.784484	0.0966745	0.10816	0.938594	0.8901
1477010459650000	-16.2685	-9.51459	5.24203	3.26107	-0.925525	radar	1.97628	-16.6033	-8.85459	-16.2164	-9.53277	-4.85124	-0.668734	0.0965718	0.108003	0.937388	0.888769
1477010459700000	-16.4984	-9.42747	5.12032	3.05024	-1.65939	lidar	0.646237	-16.4229	-9.37029	-16.4594	-9.5633	-4.8616	-0.55198	0.0964512	0.108096	0.936078	0.889187
1477010459750000	-16.6905	-9.42805	5.45006	3.10634	-0.739479	radar	5.25619	-16.011	-9.33486	-16.7027	-9.58797	-4.8693	-0.434301	0.0963099	0.108287	0.935214	0.88852
1477010459800000	-16.9997	-9.37851	5.91939	3.03073	-0.935596	lidar	0.980126	-17.1132	-9.43043	-16.9464	-9.60673	-4.87427	-0.315773	0.0962107	0.108839	0.935441	0.888775
1477010459850000	-17.2332	-9.50785	5.25104	3.25779	0.268178	radar	7.69956	-16.9255	-10.8571	-17.1903	-9.61954	-4.87646	-0.196479	0.0960966	0.108847	0.934238	0.887743
1477010459900000	-17.4907	-9.53375	5.36219	3.28766	0.285794	lidar	0.283368	-17.5448	-9.57485	-17.4342	-9.62636	-4.87583	-0.0765024	0.0960036	0.108803	0.933151	0.887256
1477010459950000	-17.7639	-9.53341	5.06619	3.2282	-0.164606	radar	1.16515	-18.1371	-9.39146	-17.6781	-9.62717	-4.87232	0.0440703	0.0959752	0.108762	0.931826	0.886337
1477010460000000	-18.0087	-9.46457	5.10997	3.09943	-0.710639	lidar	0.242893	-17.9724	-9.42299	-17.9216	-9.62194	-4.86588	0.165151	0.0959504	0.108936	0.930549	0.88504
1477010460050000	-18.257	-9.42464	5.3415	3.03482	-0.80673	radar	0.211772	-18.3083	-9.18778	-18.1648	-9.61064	-4.85648	0.286648	0.0959396	0.109241	0.929512	0.883878
1477010460100000	-18.3647	-9.58437	4.23572	3.35338	0.694063	lidar	1.12134	-18.2763	-9.60997	-18.4074	-9.59325	-4.84408	0.40847	0.0958274	0.109082	0.928932	0.88537
1477010460150000	-18.5618	-9.61737	4.80924	3.38897	0.761103	radar	1.18247	-18.2443	-9.58547	-18.6493	-9.56977	-4.82864	0.530522	0.0958043	0.108954	0.927624	0.888866
1477010460200000	-18.8663	-9.52652	5.26543	3.14521	-0.465677	lidar	0.799581	-18.9545	-9.51544	-18.8904	-9.54017	-4.81012	0.652707	0.0956741	0.108799	0.926603	0.888314
1477010460250000	-19.0792	-9.4812	5.40786	3.08238	-0.511777	radar	3.70574	-18.6983	-9.02886	-19.1305	-9.50447	-4.78851	0.774927	0.0955755	0.108648	0.925844	0.887366
1477010460300000	-19.3749	-9.19279	5.97596	2.65174	-2.17018	lidar	1.49222	-19.2983	-9.09865	-19.3694	-9.46265	-4.76378	0.897083	0.0954382	0.109455	0.924913	0.892027
1477010460350000	-19.6407	-9.07797	6.47583	2.69154	-1.1394	radar	0.441159	-19.7037	-8.79906	-19.6069	-9.41472	-4.73591	1.01907	0.0953181	0.110778	0.925447	0.895944
1477010460400000	-19.8839	-8.95496	6.13609	2.67394	-1.00213	lidar	0.0377553	-19.8731	-8.96417	-19.8431	-9.36071	-4.70487	1.1408	0.0952066	0.112731	0.925045	0.89888
1477010460450000	-20.1857	-8.71652	7.12293	2.57069	-1.02572	radar	3.29689	-20.3815	-7.6755	-20.0775	-9.30061	-4.67066	1.26215	0.0952463	0.116819	0.926424	0.908184
1477010460500000	-20.1638	-9.37334	1.71748	3.37628	2.96341	lidar	10.8906	-20.1607	-9.59663	-20.3102	-9.23446	-4.63328	1.38303	0.095431	0.116888	0.938523	0.911866
1477010460550000	-20.3622	-9.38671	3.88717	3.45653	2.60598	radar	1.77497	-20.4587	-9.7448	-20.5409	-9.16227	-4.59271	1.50334	0.0957704	0.117333	0.938407	0.921934
1477010460600000	-20.6326	-9.1461	3.83939	3.01351	-0.127446	lidar	5.67031	-20.6596	-8.91527	-20.7696	-9.08409	-4.54895	1.62296	0.095912	0.117214	0.937907	0.922598
1477010460650000	-20.8817	-9.10513	4.63621	2.97372	-0.265099	radar	3.43016	-21.5568	-8.5005	-20.9959	-8.99994	-4.50202	1.74179	0.0959687	0.117181	0.936588	0.922727
1477010460700000	-21.0862	-8.91624	4.88284	2.69194	-1.39076	lidar	0.744126	-21.0195	-8.85081	-21.2198	-8.90987	-4.45191	1.85972	0.0960956	0.117017	0.935273	0.921532
1477010460750000	-21.3507	-8.82863	5.58921	2.72962	-0.830714	radar	2.41732	-21.8628	-8.64129	-21.4412	-8.81393	-4.39865	1.97666	0.0960803	0.116855	0.934744	0.920341
1477010460800000	-21.5174	-8.83631	4.64008	2.87091	-0.16915	lidar	0.333552	-21.5029	-8.87191	-21.6597	-8.71217	-4.34224	2.0925	0.0962407	0.116876	0.933459	0.920156
1477010460850000	-21.7253	-8.66808	4.60363	2.68918	-1.07787	radar	4.16459	-21.9514	-7.41274	-21.8754	-8.60465	-4.2827	2.20712	0.096433	0.116761	0.932184	0.918928
1477010460900000	-21.9226	-8.5544	4.70438	2.64737	-1.01647	lidar	0.209812	-21.9793	-8.57089	-22.0881	-8.49143	-4.22007	2.32043	0.0966938	0.116645	0.930894	0.917659
1477010460950000	-22.1467	-8.41172	5.66749	2.66027	-0.353752	radar	1.69769	-22.1914	-7.70392	-22.2975	-8.37258	-4.15437	2.43232	0.0968856	0.116501	0.930729	0.916439
1477010461000000	-22.4163	-8.2957	5.81697	2.69638	-0.168491	lidar	1.85919	-22.5838	-8.35296	-22.5035	-8.24817	-4.08564	2.5427	0.0968601	0.116367	0.931457	0.915171
1477010461050000	-22.6084	-8.18492	5.0109	2.65524	-0.525034	radar	0.828554	-22.3177	-8.57758	-22.7061	-8.11829	-4.01391	2.65145	0.0968622	0.116259	0.930426	0.914051
1477010461100000	-22.9189	-7.73268	6.94493	2.25262	-2.13466	lidar	1.55691	-22.9861	-7.6724	-22.9049	-7.98301	-3.93923	2.75848	0.0967314	0.11684	0.929427	0.923199
1477010461150000	-23.1412	-7.55206	6.63544	2.30297	-1.34139	radar	2.68521	-23.2693	-8.32031	-23.1	-7.84243	-3.86163	2.8637	0.0966226	0.117667	0.928637	0.9283
1477010461200000	-23.3293	-7.45273	5.58347	2.28685	-1.41762	lidar	2.25285	-23.4777	-7.56583	-23.2911	-7.69663	-3.78118	2.967	0.0965108	0.118197	0.927384	0.929316
1477010461250000	-23.547	-7.21043	6.54268	2.37761	0.411067	radar	1.09995	-23.473	-7.02103	-23.4781	-7.54572	-3.69792	3.06828	0.0964462	0.11933	0.927669	0.931169
1477010461300000	-23.6265	-7.29749	4.01367	2.60464	1.54596	lidar	1.94582	-23.5408	-7.36069	-23.6609	-7.3898	-3.61191	3.16746	0.0963314	0.119265	0.926444	0.931717
1477010461350000	-23.8072	-7.16717	4.06019	2.64506	1.28629	radar	0.837985	-24.0505	-6.56968	-23.8393	-7.22897	-3.52321	3.26445	0.096215	0.119146	0.925187	0.933031
1477010461400000	-23.9365	-7.19948	3.49152	2.89107	2.26285	lidar	0.533609	-23.9384	-7.26171	-24.0132	-7.06336	-3.43189	3.35916	0.0961674	0.119195	0.923936	0.940765
1477010461450000	-24.0826	-7.10582	3.05645	2.88375	1.59749	radar	2.76206	-24.3577	-5.94086	-24.1825	-6.89307	-3.33801	3.45149	0.0961774	0.119547	0.922901	0.949707
1477010461500000	-24.2918	-6.63845	4.15906	2.08415	-2.31837	lidar	5.60271	-24.2574	-6.4352	-24.347	-6.71823	-3.24166	3.54138	0.0960904	0.119457	0.923757	0.948436
1477010461550000	-24.4552	-6.56962	4.2161	2.37302	-0.329463	radar	3.85967	-24.788	-7.18367	-24.5066	-6.53896	-3.14289	3.62873	0.0959981	0.119307	0.922533	0.947852
1477010461600000	-24.4922	-6.49361	2.98949	2.38291	-0.117042	lidar	2.47731	-24.3008	-6.43799	-24.6612	-6.35538	-3.0418	3.71347	0.0962678	0.119362	0.922401	0.95046
1477010461650000	-24.6246	-6.34905	3.74228	2.39372	0.153928	radar	0.416661	-24.6108	-6.00878	-24.8107	-6.16764	-2.93846	3.79553	0.0966197	0.119571	0.921223	0.951388
1477010461700000	-24.8993	-5.97768	5.45234	2.1309	-1.42891	lidar	5.17176	-25.146	-5.91902	-24.955	-5.97587	-2.83295	3.87484	0.0965337	0.119411	0.919999	0.950896
1477010461750000	-25.0368	-5.76056	5.73149	2.18831	-0.402591	radar	1.97617	-24.8975	-5.02285	-25.094	-5.7802	-2.72537	3.95132	0.0964505	0.119257	0.919284	0.95036
1477010461800000	-25.1682	-5.60629	5.01756	2.21317	-0.277626	lidar	0.214682	-25.1941	-5.64372	-25.2276	-5.58079	-2.61581	4.02492	0.0963709	0.119106	0.918284	0.949098
1477010461850000	-25.3252	-5.40022	5.11162	2.20706	-0.247445	radar	0.523466	-25.5328	-5.4399	-25.3556	-5.37777	-2.50435	4.09557	0.096256	0.118954	0.917478	0.947843
1477010461900000	-25.4921	-5.10856	5.7203	2.14268	-0.534774	lidar	0.432064	-25.5713	-5.10241	-25.4779	-5.1713	-2.39109	4.16322	0.0961317	0.11884	0.916982	0.947174
1477010461950000	-25.6031	-4.98417	4.797	2.21601	0.0651055	radar	5.47905	-25.0178	-6.55904	-25.5946	-4.96152	-2.27613	4.22781	0.0960061	0.11869	0.916307	0.946144
1477010462000000	-25.7055	-4.87745	4.09041	2.27549	0.298937	lidar	0.131008	-25.6952	-4.89995	-25.7055	-4.7486	-2.15956	4.2893	0.09588	0.118717	0.915448	0.946812
1477010462050000	-25.8184	-4.7142	3.88127	2.25376	-0.0101467	radar	0.226106	-25.8162	-4.40681	-25.8105	-4.53268	-2.04149	4.34764	0.0957553	0.118925	0.914487	0.948042
1477010462100000	-25.9565	-4.33999	5.18653	2.02009	-1.21132	lidar	0.938019	-25.9516	-4.26659	-25.9096	-4.31392	-1.92202	4.40279	0.0956602	0.118777	0.913449	0.946904
1477010462150000	-26.0923	-4.10846	5.26807	1.95426	-1.53426	radar	8.42479	-26.8953	-4.43966	-26.0027	-4.0925	-1.80125	4.45471	0.0956449	0.118625	0.9123	0.945925
1477010462200000	-26.1744	-3.72553	6.31509	1.81583	-1.68428	lidar	0.505662	-26.1198	-3.67723	-26.0897	-3.86856	-1.67928	4.50337	0.0956181	0.118695	0.911145	0.948311
1477010462250000	-26.2662	-3.46284	6.03098	1.82018	-1.03824	radar	1.74693	-26.5652	-3.85723	-26.1706	-3.64227	-1.55623	4.54875	0.0956181	0.118893	0.909971	0.949375
1477010462300000	-26.2569	-3.26338	5.12786	1.75676	-1.05786	lidar	3.79403	-25.9974	-3.24722	-26.2453	-3.41381	-1.4322	4.59081	0.0954963	0.118985	0.909128	0.948422
1477010462350000	-26.3088	-3.01275	5.13838	1.76756	-0.361302	radar	0.104298	-26.2976	-3.01078	-26.3138	-3.18332	-1.30729	4.62954	0.0953735	0.119147	0.908085	0.947427
1477010462400000	-26.3092	-2.87065	4.22528	1.74499	-0.363575	lidar	1.1265	-26.1741	-2.87885	-26.376	-2.95098	-1.18162	4.66493	0.095311	0.119063	0.907203	0.946553
1477010462450000	-26.3564	-2.70766	3.90672	1.7835	0.159621	radar	1.38023	-26.4681	-3.44967	-26.4319	-2.71697	-1.05529	4.69696	0.0952656	0.118911	0.906115	0.946384
1477010462500000	-26.4254	-2.66782	2.85162	1.84068	0.36749	lidar	3.79912	-26.674	-2.73852	-26.4815	-2.48143	-0.928411	4.72562	0.095186	0.119133	0.904995	0.950448
1477010462550000	-26.4728	-2.48744	3.18952	1.83726	0.157488	radar	1.17405	-26.657	-1.72382	-26.5247	-2.24456	-0.80109	4.75091	0.0951007	0.119611	0.903842	0.952992
1477010462600000	-26.5388	-2.20259	4.16557	1.79358	-0.197336	lidar	1.18666	-26.6691	-2.17333	-26.5616	-2.0065	-0.673434	4.77284	0.0949865	0.119868	0.902778	0.952453
1477010462650000	-26.5667	-1.96672	4.52365	1.77292	-0.11703	radar	1.5854	-26.3248	-1.32261	-26.5921	-1.76744	-0.545553	4.79141	0.0948746	0.120136	0.901816	0.951417
1477010462700000	-26.5839	-1.58134	5.77576	1.69878	-0.323318	lidar	1.15685	-26.4671	-1.53207	-26.6161	-1.52753	-0.417552	4.80664	0.0947683	0.120014	0.900818	0.951343
1477010462750000	-26.5868	-1.34374	5.31018	1.60241	-1.14145	radar	1.36634	-26.4998	-2.19526	-26.6338	-1.28695	-0.289538	4.81852	0.0946781	0.119897	0.8997	0.950459
1477010462800000	-26.5861	-1.12997	4.91745	1.55142	-1.14386	lidar	0.0460274	-26.5998	-1.14277	-26.6451	-1.04586	-0.161616	4.8271	0.094605	0.11982	0.898659	0.949271
1477010462850000	-26.6159	-0.955406	4.26463	1.56428	-0.608052	radar	5.37642	-27.2008	-1.67679	-26.65	-0.804425	-0.0338883	4.83238	0.0945016	0.119908	0.897534	0.948505
1477010462900000	-26.6406	-0.62397	5.19628	1.56701	-0.3851	lidar	0.684873	-26.7355	-0.59539	-26.6485	-0.562811	0.0935412	4.83439	0.0943839	0.119797	0.896417	0.947489
1477010462950000	-26.6352	-0.356101	5.37384	1.4589	-1.39861	radar	1.87501	-26.9891	0.0351487	-26.6406	-0.321181	0.220572	4.83317	0.0942663	0.11966	0.895496	0.946644
1477010463000000	-26.5707	0.0320156	6.37185	1.3819	-1.44307	lidar	0.918223	-26.4553	0.0602653	-26.6264	-0.0796947	0.347104	4.82874	0.0941899	0.119641	0.895384	0.948155
1477010463050000	-26.5528	0.302187	5.8113	1.4118	-0.487477	radar	2.19182	-26.9537	0.136943	-26.6059	0.161489	0.473041	4.82116	0.09411	0.119698	0.894548	0.948078
1477010463100000	-26.5329	0.5792	5.75545	1.39236	-0.4915	lidar	0.410474	-26.6201	0.57588	-26.5792	0.402213	0.598287	4.81045	0.0940215	0.119874	0.893686	0.947855
1477010463150000	-26.5112	0.838846	5.48504	1.41151	-0.0967064	radar	1.46434	-26.8241	0.381506	-26.5462	0.642323	0.722748	4.79667	0.0939211	0.120124	0.892609	0.947182
1477010463200000	-26.5197	1.06939	5.15305	1.41506	-0.100089	lidar	2.37784	-26.7293	1.06082	-26.5069	0.881666	0.846334	4.77986	0.0938072	0.120338	0.89151	0.946138
1477010463250000	-26.4639	1.40163	5.87684	1.43166	0.125212	radar	4.62716	-25.9562	2.60409	-26.4616	1.12009	0.968955	4.76007	0.0936917	0.120999	0.890444	0.946435
1477010463300000	-26.4303	1.47667	4.23328	1.40113	0.0126391	lidar	0.699374	-26.3986	1.42212	-26.4101	1.35745	1.09053	4.73737	0.0935818	0.120994	0.889544	0.945687
1477010463350000	-26.3954	1.54108	3.06631	1.30788	-0.823292	radar	7.68839	-26.5072	-0.563928	-26.3526	1.59361	1.21096	4.71181	0.0934911	0.120874	0.88869	0.948496
1477010463400000	-26.3521	1.77151	3.69128	1.28345	-0.749008	lidar	0.0997817	-26.3594	1.79315	-26.2891	1.82841	1.33018	4.68345	0.0934286	0.120759	0.887714	0.949022
1477010463450000	-26.292	1.94981	3.92561	1.1952	-1.25307	radar	0.122007	-26.3475	1.82827	-26.2197	2.06173	1.44811	4.65235	0.093383	0.120738	0.886631	0.94915
1477010463500000	-26.2307	2.1717	4.19094	1.15725	-1.11775	lidar	0.0467042	-26.2502	2.18481	-26.1444	2.29342	1.56467	4.61859	0.0933665	0.120741	0.885571	0.948777
1477010463550000	-26.1669	2.35104	3.75678	1.1704	-0.47172	radar	0.267537	-26.069	2.27896	-26.0633	2.52336	1.67979	4.58223	0.0933929	0.120892	0.88456	0.949238
1477010463600000	-26.091	2.74896	5.34116	1.31169	0.320676	lidar	0.782103	-26.0641	2.80701	-25.9765	2.75141	1.79339	4.54334	0.0934498	0.120746	0.883735	0.948578
1477010463650000	-26.0035	2.94153	5.10411	1.10652	-1.49986	radar	1.79902	-26.3234	3.02388	-25.8841	2.97746	1.90543	4.502	0.0935213	0.120613	0.882865	0.947436
1477010463700000	-25.8416	3.36204	6.70651	1.06234	-1.54267	lidar	0.669047	-25.8345	3.42005	-25.7861	3.20139	2.01582	4.45828	0.0934484	0.120725	0.88393	0.948786
1477010463750000	-25.7551	3.60846	5.69351	1.12627	-0.195548	radar	2.89634	-26.1824	3.73376	-25.6826	3.42306	2.12452	4.41227	0.0934037	0.120922	0.88301	0.948317
1477010463800000	-25.6726	3.68709	4.40329	1.00421	-0.848359	lidar	0.533798	-25.6666	3.63509	-25.5737	3.64239	2.23146	4.36404	0.0934172	0.120797	0.881974	0.947712
1477010463850000	-25.5657	3.82385	3.98029	0.931168	-0.980304	radar	0.919094	-25.5773	3.13316	-25.4596	3.85924	2.3366	4.31367	0.0934498	0.120665	0.88092	0.948162
1477010463900000	-25.5247	3.96977	3.60648	0.892191	-0.999875	lidar	2.85027	-25.7492	3.99968	-25.3402	4.07353	2.43989	4.26125	0.0937722	0.120627	0.879911	0.949689
1477010463950000	-25.4137	4.09011	3.55327	0.809269	-1.17837	radar	0.335393	-25.3516	3.75691	-25.2157	4.28514	2.54127	4.20686	0.0941571	0.120859	0.878873	0.951907
1477010464000000	-25.2167	4.48	5.36577	1.02804	0.170203	lidar	3.1729	-25.0214	4.52803	-25.0863	4.49399	2.64071	4.15058	0.0942601	0.120717	0.877852	0.951022
1477010464050000	-25.0414	4.68287	5.36032	0.988674	0.199983	radar	8.1085	-24.2719	4.30917	-24.9518	4.69998	2.73817	4.09251	0.0942492	0.120577	0.87687	0.95008
1477010464100000	-24.9449	4.87636	4.98623	0.984785	0.123038	lidar	0.490603	-25.0363	4.88499	-24.8126	4.90303	2.83361	4.03273	0.0943571	0.120441	0.875841	0.948974
1477010464150000	-24.7769	5.08105	5.26001	0.926351	-0.34738	radar	2.28609	-24.3609	4.95947	-24.6686	5.10304	2.92701	3.97132	0.0943922	0.120304	0.874881	0.947922
1477010464200000	-24.5988	5.35819	5.79835	0.940069	-0.181332	lidar	0.5466	-24.5041	5.35293	-24.5201	5.29995	3.01833	3.90839	0.0943584	0.120196	0.874067	0.947551
1477010464250000	-24.4235	5.55706	5.80711	0.847107	-0.829011	radar	0.301481	-24.4379	5.24592	-24.367	5.49367	3.10754	3.84401	0.0942873	0.120094	0.873772	0.946758
1477010464300000	-24.2411	5.67224	5.1812	0.729716	-1.11148	lidar	1.17858	-24.1159	5.61152	-24.2095	5.68414	3.19464	3.77827	0.0941892	0.119954	0.873346	0.945779
1477010464350000	-24.1004	5.76267	4.42296	0.621351	-1.39557	radar	2.95353	-24.5638	4.75836	-24.0477	5.8713	3.27959	3.71127	0.0941135	0.119929	0.872459	0.946269
1477010464400000	-23.9241	5.93486	4.65484	0.589538	-1.20074	lidar	0.0262015	-23.9153	5.94377	-23.8818	6.05508	3.36239	3.64309	0.094026	0.11993	0.871785	0.946538
1477010464450000	-23.769	6.0878	3.87444	0.649211	-0.295856	radar	0.830077	-23.5491	6.44495	-23.7117	6.23542	3.44302	3.57383	0.0939572	0.120002	0.870941	0.9473
1477010464500000	-23.6326	6.27086	4.14825	0.711084	0.0501697	lidar	0.0705672	-23.6471	6.29102	-23.5377	6.41227	3.52148	3.50357	0.0939595	0.120056	0.870121	0.946977
1477010464550000	-23.4919	6.40283	4.49255	0.654237	-0.454983	radar	1.05368	-23.7544	6.53746	-23.3598	6.58559	3.59775	3.4324	0.0940658	0.120239	0.869114	0.946477
1477010464600000	-23.2091	6.83304	6.61787	0.945596	0.855835	lidar	3.33035	-23.0099	6.86182	-23.1781	6.75533	3.67185	3.36041	0.0939689	0.120158	0.868164	0.950284
